purchase_order_item_id,purchase_order_id,raw_material_id,quantity,unit_cost,line_total
30861,12514,26,510.23,263.89,134644.59
30862,12515,256,1605.17,65.48,105106.53
30863,12516,267,1184.0,368.02,435735.68
30864,12516,150,3972.84,85.48,339598.36
30865,12517,99,3894.0,158.67,617860.98
30866,12517,71,4130.78,273.96,1131668.49
30867,12518,220,1126.0,147.68,166287.68
30868,12518,233,2161.0,63.08,136315.88
30869,12518,63,3871.74,251.28,972890.83
30870,12518,185,3023.65,60.03,181509.71
30871,12519,264,2990.71,163.4,488682.01
30872,12519,206,871.75,53.08,46272.49
30873,12520,92,1137.44,63.96,72750.66
30874,12520,197,2083.93,74.82,155919.64
30875,12521,300,4888.0,52.45,256375.6
30876,12521,96,4078.0,178.33,727229.74
30877,12521,221,4103.32,193.17,792638.32
30878,12522,146,4670.0,30.3,141501.0
30879,12522,178,1433.0,355.76,509804.08
30880,12522,142,2160.0,283.67,612727.2
30881,12523,198,4618.35,86.4,399025.44
30882,12523,125,2752.54,214.86,591410.74
30883,12524,40,2545.43,277.2,705593.2
30884,12524,184,4957.0,195.95,971324.15
30885,12525,3,3220.88,401.34,1292667.98
30886,12525,292,1566.95,114.07,178741.99
30887,12525,59,3833.52,389.53,1493271.05
30888,12526,22,3940.6,126.99,500416.79
30889,12526,188,4694.0,291.73,1369380.62
30890,12526,162,2698.0,231.72,625180.56
30891,12526,65,4889.79,425.31,2079676.58
30892,12527,187,4654.18,165.3,769335.95
30893,12527,246,4065.01,374.29,1521492.59
30894,12527,83,3267.9,253.74,829196.95
30895,12528,6,2658.0,35.99,95661.42
30896,12528,36,4519.98,410.18,1854005.4
30897,12528,181,4676.74,243.09,1136868.73
30898,12529,253,2238.79,334.28,748382.72
30899,12530,264,3032.7,163.4,495543.18
30900,12531,284,2451.66,65.25,159970.82
30901,12531,287,489.09,241.46,118095.67
30902,12532,24,2701.0,210.27,567939.27
30903,12532,217,2329.09,128.15,298472.88
30904,12533,59,1308.26,389.53,509606.52
30905,12533,3,3205.59,401.34,1286531.49
30906,12534,60,1266.0,366.37,463824.42
30907,12534,286,4488.0,280.17,1257402.96
30908,12534,50,3169.54,268.58,851275.05
30909,12534,237,4391.85,365.01,1603069.17
30910,12535,276,679.14,174.6,118577.84
30911,12535,100,2719.0,232.75,632847.25
30912,12535,262,977.0,300.34,293432.18
30913,12536,168,3539.32,123.35,436575.12
30914,12536,51,1018.0,173.26,176378.68
30915,12537,38,4852.0,427.56,2074521.12
30916,12537,25,1613.79,160.95,259739.5
30917,12537,289,2364.0,355.5,840402.0
30918,12538,114,2968.96,286.13,849508.52
30919,12538,154,538.86,279.36,150535.93
30920,12539,257,4492.89,358.48,1610611.21
30921,12539,196,913.0,112.94,103114.22
30922,12540,197,1716.12,74.82,128400.1
30923,12540,247,3586.03,434.37,1557663.85
30924,12540,92,1668.71,63.96,106730.69
30925,12541,17,3277.95,128.59,421511.59
30926,12541,298,3975.88,155.91,619879.45
30927,12541,7,378.47,250.57,94833.23
30928,12541,236,1269.81,147.09,186776.35
30929,12542,178,2539.0,355.76,903274.64
30930,12542,142,2915.0,283.67,826898.05
30931,12542,146,1871.0,30.3,56691.3
30932,12543,142,4175.0,283.67,1184322.25
30933,12543,178,2012.0,355.76,715789.12
30934,12543,146,1740.0,30.3,52722.0
30935,12544,37,3502.79,370.67,1298379.17
30936,12544,182,3284.72,265.32,871501.91
30937,12544,156,2664.77,209.75,558935.51
30938,12544,202,3598.84,38.86,139850.92
30939,12544,211,1612.3,118.28,190702.84
30940,12545,228,3282.0,72.0,236304.0
30941,12546,247,1151.14,434.37,500020.68
30942,12546,197,678.35,74.82,50754.15
30943,12547,125,1335.1,214.86,286859.59
30944,12547,198,1401.55,86.4,121093.92
30945,12548,200,3647.21,80.5,293600.41
30946,12549,231,589.0,26.17,15414.13
30947,12549,140,3017.3,20.57,62065.86
30948,12550,292,4760.49,114.07,543029.09
30949,12550,3,2305.3,401.34,925209.1
30950,12550,59,1420.6,389.53,553366.32
30951,12551,47,3838.0,365.32,1402098.16
30952,12552,130,2527.49,78.51,198433.24
30953,12552,268,2065.98,199.29,411729.15
30954,12553,134,2091.66,56.92,119057.29
30955,12553,209,1188.0,389.88,463177.44
30956,12553,77,720.51,303.19,218451.43
30957,12554,42,2536.14,419.93,1065001.27
30958,12554,4,3373.42,238.88,805842.57
30959,12554,90,2043.25,317.72,649181.39
30960,12555,273,3943.5,227.72,898013.82
30961,12555,269,1473.51,171.49,252692.23
30962,12556,203,1654.51,237.46,392879.94
30963,12556,73,2583.47,303.25,783437.28
30964,12557,275,403.36,405.11,163405.17
30965,12558,297,3327.0,394.91,1313865.57
30966,12558,152,577.79,168.6,97415.39
30967,12558,131,2166.68,127.53,276316.7
30968,12559,228,1562.0,72.0,112464.0
30969,12560,295,856.78,257.74,220826.48
30970,12560,93,2939.69,9.5,27927.06
30971,12560,199,4582.0,130.44,597676.08
30972,12560,16,2811.0,23.31,65524.41
30973,12560,235,4491.64,445.51,2001070.54
30974,12560,68,3705.0,204.39,757264.95
30975,12561,228,3930.0,72.0,282960.0
30976,12562,203,2549.73,237.46,605458.89
30977,12562,73,359.92,303.25,109145.74
30978,12563,259,1943.0,76.15,147959.45
30979,12563,218,4553.96,346.96,1580041.96
30980,12563,193,3861.69,109.04,421078.68
30981,12564,163,866.19,240.85,208621.86
30982,12564,76,422.61,53.76,22719.51
30983,12564,138,1847.0,228.03,421171.41
30984,12565,285,2793.01,357.93,999702.07
30985,12565,127,3068.82,80.03,245597.66
30986,12566,100,2692.0,232.75,626563.0
30987,12566,276,2698.97,174.6,471240.16
30988,12567,192,3159.0,273.78,864871.02
30989,12567,40,1645.31,277.2,456079.93
30990,12567,64,4260.0,346.74,1477112.4
30991,12567,184,4578.0,195.95,897059.1
30992,12568,250,376.0,422.44,158837.44
30993,12568,164,1195.0,50.91,60837.45
30994,12568,88,1426.81,340.55,485900.15
30995,12569,249,2705.98,329.7,892161.61
30996,12570,217,1145.71,128.15,146822.74
30997,12570,24,574.0,210.27,120694.98
30998,12571,203,1000.77,237.46,237642.84
30999,12572,285,2400.88,357.93,859346.98
31000,12573,33,653.74,366.77,239772.22
31001,12573,79,1232.35,348.23,429141.24
31002,12573,263,4808.17,236.81,1138622.74
31003,12573,17,3139.94,128.59,403764.88
31004,12574,23,3163.18,87.09,275481.35
31005,12574,183,2315.0,336.21,778326.15
31006,12574,208,1569.0,436.35,684633.15
31007,12574,74,1617.0,279.3,451628.1
31008,12575,37,3691.87,370.67,1368465.45
31009,12576,161,3358.0,403.16,1353811.28
31010,12577,17,3346.66,128.59,430347.01
31011,12577,33,3585.27,366.77,1314969.48
31012,12577,79,2326.56,348.23,810177.99
31013,12577,263,1160.52,236.81,274822.74
31014,12578,133,3012.0,42.65,128461.8
31015,12578,22,4515.85,126.99,573467.79
31016,12578,65,2704.12,425.31,1150089.28
31017,12579,207,1992.0,180.84,360233.28
31018,12579,45,1353.18,14.79,20013.53
31019,12580,70,2568.0,429.46,1102853.28
31020,12580,267,4656.0,368.02,1713501.12
31021,12580,150,327.14,85.48,27963.93
31022,12581,269,2990.1,171.49,512772.25
31023,12581,186,4465.66,129.85,579865.95
31024,12582,94,1786.46,159.71,285315.53
31025,12583,216,1545.92,258.51,399635.78
31026,12583,39,4880.79,327.4,1597970.65
31027,12584,286,1673.0,280.17,468724.41
31028,12584,60,2064.0,366.37,756187.68
31029,12584,237,1112.14,365.01,405942.22
31030,12584,50,4534.61,268.58,1217905.55
31031,12585,114,4759.74,286.13,1361904.41
31032,12585,299,4658.13,370.1,1723973.91
31033,12586,151,1489.0,96.58,143807.62
31034,12586,43,2207.0,390.13,861016.91
31035,12586,119,861.0,70.9,61044.9
31036,12587,88,4730.51,340.55,1610975.18
31037,12587,250,1245.0,422.44,525937.8
31038,12587,164,4517.0,50.91,229960.47
31039,12588,76,4598.65,53.76,247223.42
31040,12588,138,3345.0,228.03,762760.35
31041,12588,161,1765.0,403.16,711577.4
31042,12589,143,1740.49,39.55,68836.38
31043,12589,293,1100.67,335.54,369318.81
31044,12590,131,2580.54,127.53,329096.27
31045,12590,136,2063.29,95.23,196487.11
31046,12591,227,3035.13,262.81,797662.52
31047,12591,153,4346.44,219.58,954391.3
31048,12592,91,4051.55,98.19,397821.69
31049,12593,176,4617.0,268.34,1238925.78
31050,12593,238,4007.0,116.82,468097.74
31051,12593,21,4890.0,280.2,1370178.0
31052,12593,240,3441.0,342.82,1179643.62
31053,12593,46,4957.32,171.28,849089.77
31054,12594,125,464.7,214.86,99845.44
31055,12595,191,2018.37,443.97,896095.73
31056,12595,158,3293.0,19.4,63884.2
31057,12596,51,3434.0,173.26,594974.84
31058,12596,234,4194.0,31.33,131398.02
31059,12596,14,2833.0,264.19,748450.27
31060,12596,241,2959.0,269.25,796710.75
31061,12597,24,2016.0,210.27,423904.32
31062,12597,217,2771.47,128.15,355163.88
31063,12598,260,2903.0,76.43,221876.29
31064,12598,210,384.33,368.23,141521.84
31065,12598,224,1183.0,54.33,64272.39
31066,12599,80,4584.0,235.51,1079577.84
31067,12599,242,3161.0,213.79,675790.19
31068,12599,293,2709.14,335.54,909024.84
31069,12599,190,1147.0,162.18,186020.46
31070,12600,68,4897.0,204.39,1000897.83
31071,12601,281,1435.69,423.1,607440.44
31072,12602,64,2112.0,346.74,732314.88
31073,12602,40,1105.61,277.2,306475.09
31074,12603,272,785.0,337.18,264686.3
31075,12604,273,3234.3,227.72,736514.8
31076,12604,186,4426.12,129.85,574731.68
31077,12604,269,3630.32,171.49,622563.58
31078,12605,39,1138.72,327.4,372816.93
31079,12605,216,4296.76,258.51,1110755.43
31080,12606,216,1271.42,258.51,328674.78
31081,12607,112,2631.81,223.2,587419.99
31082,12607,223,2036.0,111.36,226728.96
31083,12607,11,2158.79,314.0,677860.06
31084,12608,10,328.28,284.34,93343.14
31085,12608,213,3440.0,301.88,1038467.2
31086,12608,34,3757.96,309.07,1161472.7
31087,12609,166,4183.16,241.08,1008476.21
31088,12610,204,3624.24,186.45,675739.55
31089,12610,288,1671.52,402.57,672903.81
31090,12611,34,4692.03,309.07,1450165.71
31091,12611,10,1171.57,284.34,333124.21
31092,12611,213,3286.0,301.88,991977.68
31093,12612,187,1328.6,165.3,219617.58
31094,12612,246,4864.05,374.29,1820565.27
31095,12612,83,2137.04,253.74,542252.53
31096,12613,220,755.0,147.68,111498.4
31097,12613,185,3471.21,60.03,208376.74
31098,12614,32,2023.0,141.36,285971.28
31099,12615,248,4536.28,58.56,265644.56
31100,12616,191,3793.73,443.97,1684302.31
31101,12616,158,4449.0,19.4,86310.6
31102,12617,69,3217.84,60.73,195419.42
31103,12617,45,2154.97,14.79,31872.01
31104,12618,198,1295.28,86.4,111912.19
31105,12618,125,2820.24,214.86,605956.77
31106,12619,6,2359.0,35.99,84900.41
31107,12619,36,4382.74,410.18,1797712.29
31108,12620,267,4043.0,368.02,1487904.86
31109,12620,70,2070.0,429.46,888982.2
31110,12620,150,1502.5,85.48,128433.7
31111,12621,81,397.67,383.93,152677.44
31112,12621,123,4144.0,157.51,652721.44
31113,12622,288,3868.38,402.57,1557293.74
31114,12622,87,3417.76,15.87,54239.85
31115,12623,146,3460.0,30.3,104838.0
31116,12623,178,3926.0,355.76,1396713.76
31117,12623,142,1495.0,283.67,424086.65
31118,12624,155,1571.0,167.9,263770.9
31119,12624,35,2763.0,75.69,209131.47
31120,12624,9,2798.0,236.82,662622.36
31121,12625,87,4157.87,15.87,65985.4
31122,12626,270,2582.87,209.82,541937.78
31123,12626,232,517.27,153.46,79380.25
31124,12626,81,3904.28,383.93,1498970.22
31125,12626,105,3019.0,427.44,1290441.36
31126,12627,152,4592.43,168.6,774283.7
31127,12627,131,4983.34,127.53,635525.35
31128,12627,297,512.0,394.91,202193.92
31129,12628,230,4536.52,241.07,1093618.88
31130,12628,145,369.62,414.63,153255.54
31131,12628,52,4805.39,436.55,2097793.0
31132,12628,244,2571.42,158.94,408701.49
31133,12629,25,1826.66,160.95,294000.93
31134,12629,144,526.71,393.49,207255.12
31135,12630,6,2021.0,35.99,72735.79
31136,12630,36,3841.26,410.18,1575608.03
31137,12630,181,952.14,243.09,231455.71
31138,12631,101,3922.0,353.29,1385603.38
31139,12631,95,2860.12,266.69,762765.4
31140,12631,275,3376.53,405.11,1367866.07
31141,12631,111,1977.09,441.07,872035.09
31142,12632,191,4156.87,443.97,1845525.57
31143,12632,158,1226.0,19.4,23784.4
31144,12633,8,3808.0,436.28,1661354.24
31145,12634,139,706.55,311.61,220168.05
31146,12635,269,4674.17,171.49,801573.41
31147,12635,186,1368.59,129.85,177711.41
31148,12635,273,1920.76,227.72,437395.47
31149,12636,238,2682.0,116.82,313311.24
31150,12636,21,1330.0,280.2,372666.0
31151,12636,176,1811.0,268.34,485963.74
31152,12637,170,4056.4,11.97,48555.11
31153,12638,88,2697.91,340.55,918773.25
31154,12638,164,4810.0,50.91,244877.1
31155,12639,298,3101.74,155.91,483592.28
31156,12639,222,3458.0,229.9,794994.2
31157,12639,132,2050.0,82.12,168346.0
31158,12640,138,2276.0,228.03,518996.28
31159,12640,161,2662.0,403.16,1073211.92
31160,12640,163,3795.64,240.85,914179.89
31161,12641,34,4578.81,309.07,1415172.81
31162,12641,10,522.12,284.34,148459.6
31163,12641,213,4946.0,301.88,1493098.48
31164,12642,248,3342.26,58.56,195722.75
31165,12642,174,4646.11,56.53,262644.6
31166,12642,19,1919.12,400.95,769471.16
31167,12643,104,3471.12,388.48,1348460.7
31168,12643,30,4488.43,315.08,1414214.52
31169,12644,144,1992.49,393.49,784024.89
31170,12645,180,2173.0,41.85,90940.05
31171,12645,98,3419.21,407.16,1392165.54
31172,12645,20,1577.36,206.68,326008.76
31173,12646,79,2169.53,348.23,755495.43
31174,12647,224,2547.0,54.33,138378.51
31175,12648,37,1976.18,370.67,732510.64
31176,12648,156,1771.15,209.75,371498.71
31177,12648,202,3293.43,38.86,127982.69
31178,12648,211,3681.52,118.28,435450.19
31179,12649,181,4552.47,243.09,1106659.93
31180,12649,6,1918.0,35.99,69028.82
31181,12649,36,4063.02,410.18,1666569.54
31182,12650,33,3375.36,366.77,1237980.79
31183,12651,18,2422.28,427.83,1036324.05
31184,12651,13,653.0,283.52,185138.56
31185,12651,214,2245.1,418.43,939417.19
31186,12652,248,2178.69,58.56,127584.09
31187,12652,115,1307.27,110.35,144257.24
31188,12652,120,1695.0,65.06,110276.7
31189,12652,117,2719.0,60.61,164798.59
31190,12653,261,1985.0,367.11,728713.35
31191,12653,54,587.0,377.73,221727.51
31192,12654,157,1802.0,337.12,607490.24
31193,12654,230,2349.31,241.07,566348.16
31194,12655,155,4009.0,167.9,673111.1
31195,12655,9,1677.0,236.82,397147.14
31196,12656,157,2750.0,337.12,927080.0
31197,12656,230,4753.85,241.07,1146010.62
31198,12656,244,1161.01,158.94,184530.93
31199,12656,52,4887.31,436.55,2133555.18
31200,12656,82,335.56,249.7,83789.33
31201,12657,181,3093.97,243.09,752113.17
31202,12657,36,2274.64,410.18,933011.84
31203,12657,6,659.0,35.99,23717.41
31204,12658,86,3774.0,62.9,237384.6
31205,12658,66,1962.91,382.79,751382.32
31206,12658,1,3849.0,436.54,1680242.46
31207,12659,79,780.4,348.23,271758.69
31208,12659,33,3422.92,366.77,1255424.37
31209,12659,263,3720.28,236.81,880999.51
31210,12659,17,4010.52,128.59,515712.77
31211,12660,242,2830.0,213.79,605025.7
31212,12660,190,1010.0,162.18,163801.8
31213,12660,143,1682.24,39.55,66532.59
31214,12660,80,652.0,235.51,153552.52
31215,12661,116,2973.27,36.91,109743.4
31216,12661,166,982.8,241.08,236933.42
31217,12662,299,420.27,370.1,155541.93
31218,12662,114,1250.44,286.13,357788.4
31219,12662,154,1309.73,279.36,365886.17
31220,12663,206,3459.56,53.08,183633.44
31221,12663,264,2052.16,163.4,335322.94
31222,12664,26,2967.49,263.89,783090.94
31223,12664,165,2686.12,202.99,545255.5
31224,12665,100,4793.0,232.75,1115570.75
31225,12665,276,1069.3,174.6,186699.78
31226,12665,262,1147.0,300.34,344489.98
31227,12666,10,4638.9,284.34,1319024.83
31228,12666,34,544.85,309.07,168396.79
31229,12667,47,1133.0,365.32,413907.56
31230,12667,26,1279.52,263.89,337652.53
31231,12667,165,4516.33,202.99,916769.83
31232,12668,220,3904.0,147.68,576542.72
31233,12668,233,4147.0,63.08,261592.76
31234,12668,63,4603.74,251.28,1156827.79
31235,12668,185,2482.99,60.03,149053.89
31236,12669,57,3523.68,125.21,441199.97
31237,12669,159,2425.95,115.84,281022.05
31238,12669,245,1357.71,418.5,568201.64
31239,12670,39,3169.98,327.4,1037851.45
31240,12670,216,1522.41,258.51,393558.21
31241,12671,160,2376.02,321.87,764769.56
31242,12672,187,4867.65,165.3,804622.55
31243,12672,246,4734.87,374.29,1772214.49
31244,12673,179,1542.0,225.8,348183.6
31245,12673,282,4120.27,283.59,1168467.37
31246,12673,219,1598.68,86.61,138461.67
31247,12673,291,3946.88,142.34,561798.9
31248,12673,29,4545.46,443.84,2017456.97
31249,12673,271,3216.0,137.72,442907.52
31250,12674,13,1156.0,283.52,327749.12
31251,12674,214,3299.73,418.43,1380706.02
31252,12674,18,1294.51,427.83,553830.21
31253,12675,222,2884.0,229.9,663031.6
31254,12675,132,4755.0,82.12,390480.6
31255,12676,112,2297.68,223.2,512842.18
31256,12676,223,1233.0,111.36,137306.88
31257,12676,11,1947.3,314.0,611452.2
31258,12677,59,3586.24,389.53,1396948.07
31259,12677,292,2222.5,114.07,253520.57
31260,12677,3,320.12,401.34,128476.96
31261,12678,70,700.0,429.46,300622.0
31262,12678,150,3531.72,85.48,301891.43
31263,12679,117,1352.0,60.61,81944.72
31264,12679,205,3893.2,442.12,1721261.58
31265,12680,32,646.0,141.36,91318.56
31266,12680,170,3927.42,11.97,47011.22
31267,12681,109,2411.92,118.44,285667.8
31268,12681,189,2937.28,258.14,758229.46
31269,12682,280,4443.0,55.25,245475.75
31270,12682,245,2675.38,418.5,1119646.53
31271,12682,135,2001.47,208.97,418247.19
31272,12683,283,1379.65,152.7,210672.55
31273,12684,26,3065.69,263.89,809004.93
31274,12685,296,1349.98,343.82,464150.12
31275,12686,182,3354.82,265.32,890100.84
31276,12686,37,1966.66,370.67,728981.86
31277,12686,156,1033.67,209.75,216812.28
31278,12687,142,302.0,283.67,85668.34
31279,12687,146,1032.0,30.3,31269.6
31280,12687,178,2960.0,355.76,1053049.6
31281,12688,194,4502.36,48.5,218364.46
31282,12688,116,926.76,36.91,34206.71
31283,12688,273,2504.41,227.72,570304.25
31284,12688,211,4456.78,118.28,527147.94
31285,12688,180,3087.0,41.85,129190.95
31286,12689,221,2590.67,193.17,500439.72
31287,12689,85,1818.58,183.36,333454.83
31288,12690,279,1176.0,282.03,331667.28
31289,12690,67,821.5,113.56,93289.54
31290,12690,141,1173.51,360.34,422862.59
31291,12690,53,4863.81,379.43,1845475.43
31292,12690,215,4971.0,251.87,1252045.77
31293,12691,193,2506.7,109.04,273330.57
31294,12692,80,1244.0,235.51,292974.44
31295,12692,190,2429.0,162.18,393935.22
31296,12693,239,3646.0,307.63,1121618.98
31297,12693,58,1650.15,28.2,46534.23
31298,12693,259,4457.0,76.15,339400.55
31299,12694,121,2856.22,289.47,826790.0
31300,12694,194,1041.64,48.5,50519.54
31301,12694,256,3394.9,65.48,222298.05
31302,12695,183,4879.0,336.21,1640368.59
31303,12695,74,3887.0,279.3,1085639.1
31304,12695,122,3323.45,84.3,280166.83
31305,12696,200,3799.64,80.5,305871.02
31306,12697,131,500.52,127.53,63831.32
31307,12697,291,1666.79,142.34,237250.89
31308,12697,167,1928.0,111.38,214740.64
31309,12697,16,2173.0,23.31,50652.63
31310,12698,200,1706.52,80.5,137374.86
31311,12699,238,1832.0,116.82,214014.24
31312,12699,46,4724.29,171.28,809176.39
31313,12699,176,4977.0,268.34,1335528.18
31314,12700,106,930.0,68.74,63928.2
31315,12700,249,1141.51,329.7,376355.85
31316,12700,2,3566.0,22.29,79486.14
31317,12701,260,2052.0,76.43,156834.36
31318,12701,224,3222.0,54.33,175051.26
31319,12701,210,4192.45,368.23,1543785.86
31320,12701,277,2533.0,245.97,623042.01
31321,12702,163,4407.92,240.85,1061647.53
31322,12703,89,4662.0,280.28,1306665.36
31323,12704,161,3799.0,403.16,1531604.84
31324,12705,76,843.42,53.76,45342.26
31325,12705,161,3823.0,403.16,1541280.68
31326,12706,90,2854.25,317.72,906852.31
31327,12706,201,2571.0,403.85,1038298.35
31328,12706,236,508.66,147.09,74818.8
31329,12706,4,3371.65,238.88,805419.75
31330,12706,169,2586.61,171.65,443991.61
31331,12707,49,4834.75,70.24,339592.84
31332,12708,215,1700.0,251.87,428179.0
31333,12708,141,1129.06,360.34,406845.48
31334,12708,53,2376.51,379.43,901719.19
31335,12708,67,3675.88,113.56,417432.93
31336,12709,103,4498.08,281.07,1264275.35
31337,12709,126,1254.38,301.4,378070.13
31338,12709,48,1993.92,444.31,885918.6
31339,12710,160,507.37,321.87,163307.18
31340,12711,280,2963.0,55.25,163705.75
31341,12711,159,2886.84,115.84,334411.55
31342,12712,130,681.61,78.51,53513.2
31343,12712,268,3568.74,199.29,711214.19
31344,12713,110,574.0,208.23,119524.02
31345,12714,264,635.88,163.4,103902.79
31346,12714,206,1595.14,53.08,84670.03
31347,12715,200,4292.56,80.5,345551.08
31348,12716,283,3380.94,152.7,516269.54
31349,12716,253,4316.98,334.28,1443080.07
31350,12717,125,1171.65,214.86,251740.72
31351,12717,198,452.48,86.4,39094.27
31352,12718,86,3828.0,62.9,240781.2
31353,12719,11,3560.65,314.0,1118044.1
31354,12719,112,2263.42,223.2,505195.34
31355,12719,223,528.0,111.36,58798.08
31356,12720,8,551.0,436.28,240390.28
31357,12721,218,434.6,346.96,150788.82
31358,12721,193,4777.35,109.04,520922.24
31359,12721,58,2032.59,28.2,57319.04
31360,12721,239,1018.0,307.63,313167.34
31361,12722,254,3920.64,259.79,1018543.07
31362,12722,258,1898.0,93.13,176760.74
31363,12722,196,2488.0,112.94,280994.72
31364,12722,257,4842.49,358.48,1735935.82
31365,12723,244,2213.05,158.94,351742.17
