batch_material_id,batch_id,raw_material_id,quantity_used,unit_cost,line_cost
55942,13116,250,172.0,422.44,72659.68
55943,13116,129,546.0,21.27,11613.42
55944,13116,261,780.0,367.11,286345.8
55945,13117,37,377.62,370.67,139972.41
55946,13117,136,41.1,95.23,3913.95
55947,13117,194,124.52,48.5,6039.22
55948,13117,232,36.57,153.46,5612.03
55949,13117,214,244.14,418.43,102155.5
55950,13117,170,460.22,11.97,5508.83
55951,13118,108,155.0,222.98,34561.9
55952,13118,189,571.05,258.14,147410.85
55953,13118,141,414.91,360.34,149508.67
55954,13118,174,447.97,56.53,25323.74
55955,13118,287,45.68,241.46,11029.89
55956,13119,189,493.1,258.14,127288.83
55957,13119,250,231.0,422.44,97583.64
55958,13119,129,121.0,21.27,2573.67
55959,13119,261,498.0,367.11,182820.78
55960,13120,189,266.14,258.14,68701.38
55961,13120,250,527.0,422.44,222625.88
55962,13120,129,491.0,21.27,10443.57
55963,13120,261,440.0,367.11,161528.4
55964,13121,255,433.0,379.3,164236.9
55965,13121,132,561.0,82.12,46069.32
55966,13121,66,116.97,382.79,44774.95
55967,13121,35,580.0,75.69,43900.2
55968,13122,48,198.63,444.31,88253.3
55969,13122,94,242.64,159.71,38752.03
55970,13122,143,689.32,39.55,27262.61
55971,13122,207,596.0,180.84,107780.64
55972,13122,267,108.0,368.02,39746.16
55973,13123,260,160.0,76.43,12228.8
55974,13123,157,190.0,337.12,64052.8
55975,13123,227,58.64,262.81,15411.18
55976,13123,286,300.0,280.17,84051.0
55977,13124,262,210.0,300.34,63071.4
55978,13124,230,461.14,241.07,111167.02
55979,13124,76,547.43,53.76,29429.84
55980,13124,93,219.39,9.5,2084.2
55981,13124,127,109.0,80.03,8723.27
55982,13124,232,62.35,153.46,9568.23
55983,13125,229,291.0,218.07,63458.37
55984,13125,263,24.4,236.81,5778.16
55985,13125,62,78.0,448.5,34983.0
55986,13125,176,160.0,268.34,42934.4
55987,13126,42,46.91,419.93,19698.92
55988,13126,133,115.0,42.65,4904.75
55989,13126,127,66.45,80.03,5317.99
55990,13126,178,375.0,355.76,133410.0
55991,13127,287,694.42,241.46,167674.65
55992,13127,166,491.96,241.08,118601.72
55993,13127,196,686.0,112.94,77476.84
55994,13127,155,166.0,167.9,27871.4
55995,13128,189,345.91,258.14,89293.21
55996,13128,250,360.0,422.44,152078.4
55997,13128,129,115.0,21.27,2446.05
55998,13128,261,361.0,367.11,132526.71
55999,13129,48,173.69,444.31,77172.2
56000,13129,94,225.77,159.71,36057.73
56001,13129,143,137.11,39.55,5422.7
56002,13129,207,112.0,180.84,20254.08
56003,13129,267,32.0,368.02,11776.64
56004,13130,48,490.96,444.31,218138.44
56005,13130,94,680.59,159.71,108697.03
56006,13130,143,757.55,39.55,29961.1
56007,13130,207,323.0,180.84,58411.32
56008,13130,267,480.0,368.02,176649.6
56009,13131,295,331.46,257.74,85430.5
56010,13131,62,865.0,448.5,387952.5
56011,13131,199,280.0,130.44,36523.2
56012,13131,91,448.86,98.19,44073.56
56013,13131,79,65.72,348.23,22885.68
56014,13132,95,616.71,266.69,164470.39
56015,13132,211,477.94,118.28,56530.74
56016,13132,250,728.0,422.44,307536.32
56017,13132,290,383.0,70.8,27116.4
56018,13132,273,212.76,227.72,48449.71
56019,13133,153,253.27,219.58,55613.03
56020,13133,184,510.0,195.95,99934.5
56021,13133,103,287.1,281.07,80695.2
56022,13133,19,211.76,400.95,84905.17
56023,13133,167,269.0,111.38,29961.22
56024,13133,136,64.54,95.23,6146.14
56025,13134,37,879.45,370.67,325985.73
56026,13134,136,889.75,95.23,84730.89
56027,13134,194,559.55,48.5,27138.17
56028,13134,232,1112.7,153.46,170754.94
56029,13134,214,307.46,418.43,128650.49
56030,13134,170,175.98,11.97,2106.48
56031,13135,260,79.0,76.43,6037.97
56032,13135,256,252.31,65.48,16521.26
56033,13135,199,123.0,130.44,16044.12
56034,13135,300,742.0,52.45,38917.9
56035,13136,284,200.99,65.25,13114.6
56036,13136,292,535.98,114.07,61139.24
56037,13136,89,112.0,280.28,31391.36
56038,13136,242,408.0,213.79,87226.32
56039,13136,12,319.12,206.18,65796.16
56040,13136,271,570.0,137.72,78500.4
56041,13137,71,662.79,273.96,181577.95
56042,13137,298,195.87,155.91,30538.09
56043,13137,161,803.0,403.16,323737.48
56044,13138,291,134.07,142.34,19083.52
56045,13138,207,115.0,180.84,20796.6
56046,13138,72,164.0,105.2,17252.8
56047,13138,153,357.04,219.58,78398.84
56048,13138,104,311.5,388.48,121011.52
56049,13139,228,129.0,72.0,9288.0
56050,13139,45,640.66,14.79,9475.36
56051,13139,73,638.16,303.25,193522.02
56052,13139,264,230.26,163.4,37624.48
56053,13139,35,710.0,75.69,53739.9
56054,13140,80,154.0,235.51,36268.54
56055,13140,156,339.21,209.75,71149.3
56056,13140,297,211.0,394.91,83326.01
56057,13141,271,93.0,137.72,12807.96
56058,13141,67,320.54,113.56,36400.52
56059,13141,126,207.66,301.4,62588.72
56060,13142,275,180.39,405.11,73077.79
56061,13142,1,102.0,436.54,44527.08
56062,13142,285,79.4,357.93,28419.64
56063,13143,71,197.97,273.96,54235.86
56064,13143,298,126.02,155.91,19647.78
56065,13143,161,112.0,403.16,45153.92
56066,13144,191,1090.98,443.97,484362.39
56067,13144,195,610.35,71.33,43536.27
56068,13144,204,147.48,186.45,27497.65
56069,13145,48,22.22,444.31,9872.57
56070,13145,94,428.0,159.71,68355.88
56071,13145,143,84.7,39.55,3349.88
56072,13145,207,486.0,180.84,87888.24
56073,13145,267,237.0,368.02,87220.74
56074,13146,71,248.18,273.96,67991.39
56075,13146,298,404.21,155.91,63020.38
56076,13146,161,387.0,403.16,156022.92
56077,13147,58,416.75,28.2,11752.35
56078,13147,192,635.0,273.78,173850.3
56079,13147,49,349.98,70.24,24582.6
56080,13147,294,522.35,17.99,9397.08
56081,13147,220,547.0,147.68,80780.96
56082,13148,71,963.95,273.96,264083.74
56083,13148,298,280.07,155.91,43665.71
56084,13148,161,799.0,403.16,322124.84
56085,13149,284,495.67,65.25,32342.47
56086,13149,292,261.92,114.07,29877.21
56087,13149,89,707.0,280.28,198157.96
56088,13149,242,488.0,213.79,104329.52
56089,13149,12,431.7,206.18,89007.91
56090,13149,271,300.0,137.72,41316.0
56091,13150,221,225.47,193.17,43554.04
56092,13150,118,117.94,60.24,7104.71
56093,13150,95,108.88,266.69,29037.21
56094,13151,50,110.51,268.58,29680.78
56095,13151,140,33.95,20.57,698.35
56096,13151,29,85.08,443.84,37761.91
56097,13151,287,327.43,241.46,79061.25
56098,13151,211,148.54,118.28,17569.31
56099,13151,209,387.0,389.88,150883.56
56100,13152,50,76.18,268.58,20460.42
56101,13152,140,502.22,20.57,10330.67
56102,13152,29,473.34,443.84,210087.23
56103,13152,287,67.76,241.46,16361.33
56104,13152,211,94.57,118.28,11185.74
56105,13152,209,526.0,389.88,205076.88
56106,13153,28,561.99,438.55,246460.71
56107,13153,101,223.0,353.29,78783.67
56108,13153,279,205.0,282.03,57816.15
56109,13154,200,152.14,80.5,12247.27
56110,13154,136,220.83,95.23,21029.64
56111,13154,229,86.0,218.07,18754.02
56112,13155,271,139.0,137.72,19143.08
56113,13155,67,198.54,113.56,22546.2
56114,13155,126,114.66,301.4,34558.52
56115,13156,42,655.12,419.93,275104.54
56116,13156,133,704.0,42.65,30025.6
56117,13156,127,743.6,80.03,59510.31
56118,13156,178,104.0,355.76,36999.04
56119,13157,231,585.0,26.17,15309.45
56120,13157,211,503.41,118.28,59543.33
56121,13157,285,93.5,357.93,33466.46
56122,13157,58,234.5,28.2,6612.9
56123,13157,116,264.7,36.91,9770.08
56124,13158,200,510.62,80.5,41104.91
56125,13158,136,176.98,95.23,16853.81
56126,13158,229,688.0,218.07,150032.16
56127,13159,48,252.4,444.31,112143.84
56128,13159,94,122.8,159.71,19612.39
56129,13159,143,193.05,39.55,7635.13
56130,13159,207,389.0,180.84,70346.76
56131,13159,267,457.0,368.02,168185.14
56132,13160,81,419.32,383.93,160989.53
56133,13160,125,272.53,214.86,58555.8
56134,13160,144,42.06,393.49,16550.19
56135,13160,34,92.01,309.07,28437.53
56136,13160,211,114.62,118.28,13557.25
56137,13161,81,62.89,383.93,24145.36
56138,13161,125,50.11,214.86,10766.63
56139,13161,144,161.62,393.49,63595.85
56140,13161,34,68.07,309.07,21038.39
56141,13161,211,58.0,118.28,6860.24
56142,13162,94,175.7,159.71,28061.05
56143,13162,69,275.51,60.73,16731.72
56144,13162,296,318.06,343.82,109355.39
56145,13163,153,195.79,219.58,42991.57
56146,13163,184,88.0,195.95,17243.6
56147,13163,103,119.48,281.07,33582.24
56148,13163,19,731.96,400.95,293479.36
56149,13163,167,95.0,111.38,10581.1
56150,13163,136,56.74,95.23,5403.35
56151,13164,108,516.0,222.98,115057.68
56152,13164,189,1155.43,258.14,298262.7
56153,13164,141,443.3,360.34,159738.72
56154,13164,174,146.61,56.53,8287.86
56155,13164,287,410.87,241.46,99208.67
56156,13165,200,302.29,80.5,24334.35
56157,13165,136,33.86,95.23,3224.49
56158,13165,229,154.0,218.07,33582.78
56159,13166,50,262.67,268.58,70547.91
56160,13166,140,853.74,20.57,17561.43
56161,13166,29,553.72,443.84,245763.08
56162,13166,287,329.26,241.46,79503.12
56163,13166,211,682.02,118.28,80669.33
56164,13166,209,564.0,389.88,219892.32
56165,13167,255,917.0,379.3,347818.1
56166,13167,39,392.54,327.4,128517.6
56167,13167,24,957.0,210.27,201228.39
56168,13167,235,982.34,445.51,437642.29
56169,13167,89,128.0,280.28,35875.84
56170,13168,212,45.19,79.39,3587.63
56171,13168,240,246.0,342.82,84333.72
56172,13168,209,420.0,389.88,163749.6
56173,13169,260,243.0,76.43,18572.49
56174,13169,256,140.42,65.48,9194.7
56175,13169,199,363.0,130.44,47349.72
56176,13169,300,662.0,52.45,34721.9
56177,13170,48,559.5,444.31,248591.45
56178,13170,94,658.43,159.71,105157.86
56179,13170,143,598.3,39.55,23662.76
56180,13170,207,456.0,180.84,82463.04
56181,13170,267,327.0,368.02,120342.54
56182,13171,284,480.08,65.25,31325.22
56183,13171,292,704.55,114.07,80368.02
56184,13171,89,258.0,280.28,72312.24
56185,13171,242,769.0,213.79,164404.51
56186,13171,12,807.17,206.18,166422.31
56187,13171,271,658.0,137.72,90619.76
56188,13172,299,188.55,370.1,69782.36
56189,13172,198,306.42,86.4,26474.69
56190,13172,284,210.26,65.25,13719.47
56191,13172,270,243.05,209.82,50996.75
56192,13173,299,573.04,370.1,212082.1
56193,13173,198,251.26,86.4,21708.86
56194,13173,284,581.19,65.25,37922.65
56195,13173,270,267.72,209.82,56173.01
56196,13174,257,88.78,358.48,31825.85
56197,13174,81,171.24,383.93,65744.17
56198,13174,121,112.36,289.47,32524.85
56199,13175,50,310.71,268.58,83450.49
56200,13175,140,514.76,20.57,10588.61
56201,13175,29,771.17,443.84,342276.09
56202,13175,287,341.38,241.46,82429.61
56203,13175,211,717.98,118.28,84922.67
56204,13175,209,521.0,389.88,203127.48
56205,13176,275,511.91,405.11,207379.86
56206,13176,1,93.0,436.54,40598.22
56207,13176,285,515.9,357.93,184656.09
56208,13177,48,783.52,444.31,348125.77
56209,13177,94,219.97,159.71,35131.41
56210,13177,143,541.26,39.55,21406.83
56211,13177,207,615.0,180.84,111216.6
56212,13177,267,875.0,368.02,322017.5
56213,13178,28,118.23,438.55,51849.77
56214,13178,101,243.0,353.29,85849.47
56215,13178,279,338.0,282.03,95326.14
56216,13179,193,75.21,109.04,8200.9
56217,13179,82,455.84,249.7,113823.25
56218,13179,226,69.97,132.02,9237.44
56219,13180,50,443.42,268.58,119093.74
56220,13180,140,190.95,20.57,3927.84
56221,13180,29,549.59,443.84,243930.03
56222,13180,287,692.52,241.46,167215.88
56223,13180,211,220.46,118.28,26076.01
56224,13180,209,646.0,389.88,251862.48
56225,13181,275,45.11,405.11,18274.51
56226,13181,1,71.0,436.54,30994.34
56227,13181,285,44.38,357.93,15884.93
56228,13182,184,80.0,195.95,15676.0
56229,13182,295,303.74,257.74,78285.95
56230,13182,173,198.37,149.39,29634.49
56231,13183,275,282.07,405.11,114269.38
56232,13183,1,129.0,436.54,56313.66
56233,13183,285,84.45,357.93,30227.19
56234,13184,38,346.0,427.56,147935.76
56235,13184,112,588.57,223.2,131368.82
56236,13184,272,286.0,337.18,96433.48
56237,13184,83,410.5,253.74,104160.27
56238,13184,136,282.28,95.23,26881.52
56239,13185,275,625.51,405.11,253400.36
56240,13185,1,23.0,436.54,10040.42
56241,13185,285,641.34,357.93,229554.83
56242,13186,255,446.0,379.3,169167.8
56243,13186,39,744.69,327.4,243811.51
56244,13186,24,254.0,210.27,53408.58
56245,13186,235,68.61,445.51,30566.44
56246,13186,89,106.0,280.28,29709.68
56247,13187,50,95.83,268.58,25738.02
56248,13187,140,157.58,20.57,3241.42
56249,13187,29,239.25,443.84,106188.72
56250,13187,287,430.03,241.46,103835.04
56251,13187,211,73.67,118.28,8713.69
56252,13187,209,396.0,389.88,154392.48
56253,13188,287,356.42,241.46,86061.17
56254,13188,166,163.22,241.08,39349.08
56255,13188,196,57.0,112.94,6437.58
56256,13188,155,160.0,167.9,26864.0
56257,13189,299,115.22,370.1,42642.92
56258,13189,198,460.34,86.4,39773.38
56259,13189,284,295.75,65.25,19297.69
56260,13189,270,444.26,209.82,93214.63
56261,13190,299,167.13,370.1,61854.81
56262,13190,198,143.71,86.4,12416.54
56263,13190,284,464.52,65.25,30309.93
56264,13190,270,395.35,209.82,82952.34
56265,13191,275,25.75,405.11,10431.58
56266,13191,1,76.0,436.54,33177.04
56267,13191,285,452.72,357.93,162042.07
56268,13192,48,745.44,444.31,331206.45
56269,13192,94,234.41,159.71,37437.62
56270,13192,143,67.32,39.55,2662.51
56271,13192,207,621.0,180.84,112301.64
56272,13192,267,179.0,368.02,65875.58
56273,13193,153,452.45,219.58,99348.97
56274,13193,184,311.0,195.95,60940.45
56275,13193,103,181.21,281.07,50932.69
56276,13193,19,126.13,400.95,50571.82
56277,13193,167,668.0,111.38,74401.84
56278,13193,136,50.32,95.23,4791.97
56279,13194,287,436.55,241.46,105409.36
56280,13194,166,177.35,241.08,42755.54
56281,13194,196,619.0,112.94,69909.86
56282,13194,155,139.0,167.9,23338.1
56283,13195,277,467.0,245.97,114867.99
56284,13195,106,315.0,68.74,21653.1
56285,13195,126,124.57,301.4,37545.4
56286,13195,95,317.14,266.69,84578.07
56287,13195,10,131.11,284.34,37279.82
56288,13195,79,64.43,348.23,22436.46
56289,13196,262,256.0,300.34,76887.04
56290,13196,230,46.19,241.07,11135.02
56291,13196,76,283.94,53.76,15264.61
56292,13196,93,35.15,9.5,333.93
56293,13196,127,101.75,80.03,8143.05
56294,13196,232,334.64,153.46,51353.85
56295,13197,50,303.51,268.58,81516.72
56296,13197,140,211.78,20.57,4356.31
56297,13197,29,506.97,443.84,225013.56
56298,13197,287,331.85,241.46,80128.5
56299,13197,211,116.16,118.28,13739.4
56300,13197,209,471.0,389.88,183633.48
56301,13198,95,200.4,266.69,53444.68
56302,13198,211,230.08,118.28,27213.86
56303,13198,250,232.0,422.44,98006.08
56304,13198,290,91.0,70.8,6442.8
56305,13198,273,108.75,227.72,24764.55
56306,13199,37,49.07,370.67,18188.78
56307,13199,136,338.23,95.23,32209.64
56308,13199,194,432.37,48.5,20969.94
56309,13199,232,78.47,153.46,12042.01
56310,13199,214,354.19,418.43,148203.72
56311,13199,170,664.42,11.97,7953.11
56312,13200,48,752.74,444.31,334449.91
56313,13200,94,683.55,159.71,109169.77
56314,13200,143,576.71,39.55,22808.88
56315,13200,207,463.0,180.84,83728.92
56316,13200,267,190.0,368.02,69923.8
56317,13201,10,672.14,284.34,191116.29
56318,13201,143,61.59,39.55,2435.88
56319,13201,165,472.29,202.99,95870.15
56320,13202,81,268.4,383.93,103046.81
56321,13202,125,380.33,214.86,81717.7
56322,13202,144,227.77,393.49,89625.22
56323,13202,34,178.69,309.07,55227.72
56324,13202,211,50.24,118.28,5942.39
56325,13203,192,27.0,273.78,7392.06
56326,13203,229,128.0,218.07,27912.96
56327,13203,27,47.35,37.75,1787.46
56328,13203,248,88.84,58.56,5202.47
56329,13203,79,97.36,348.23,33903.67
56330,13204,81,611.05,383.93,234600.43
56331,13204,109,55.94,118.44,6625.53
56332,13204,136,701.38,95.23,66792.42
56333,13204,168,351.4,123.35,43345.19
56334,13204,201,460.0,403.85,185771.0
56335,13204,34,439.73,309.07,135907.35
56336,13205,50,121.8,268.58,32713.04
56337,13205,140,274.42,20.57,5644.82
56338,13205,29,171.68,443.84,76198.45
56339,13205,287,257.53,241.46,62183.19
56340,13205,211,35.92,118.28,4248.62
56341,13205,209,263.0,389.88,102538.44
56342,13206,260,108.0,76.43,8254.44
56343,13206,256,187.09,65.48,12250.65
56344,13206,199,272.0,130.44,35479.68
56345,13206,300,262.0,52.45,13741.9
56346,13207,284,296.79,65.25,19365.55
56347,13207,292,39.13,114.07,4463.56
56348,13207,89,236.0,280.28,66146.08
56349,13207,242,197.0,213.79,42116.63
56350,13207,12,104.91,206.18,21630.34
56351,13207,271,351.0,137.72,48339.72
56352,13208,271,77.0,137.72,10604.44
56353,13208,67,86.61,113.56,9835.43
56354,13208,126,136.85,301.4,41246.59
56355,13209,48,383.33,444.31,170317.35
56356,13209,94,182.55,159.71,29155.06
56357,13209,143,180.52,39.55,7139.57
56358,13209,207,395.0,180.84,71431.8
56359,13209,267,35.0,368.02,12880.7
56360,13210,71,46.11,273.96,12632.3
56361,13210,298,35.91,155.91,5598.73
56362,13210,161,112.0,403.16,45153.92
56363,13211,48,152.81,444.31,67895.01
56364,13211,94,113.15,159.71,18071.19
56365,13211,143,504.5,39.55,19952.97
56366,13211,207,467.0,180.84,84452.28
56367,13211,267,69.0,368.02,25393.38
56368,13212,71,322.03,273.96,88223.34
56369,13212,298,201.57,155.91,31426.78
56370,13212,161,401.0,403.16,161667.16
56371,13213,299,288.77,370.1,106873.78
56372,13213,198,316.53,86.4,27348.19
56373,13213,284,159.29,65.25,10393.67
56374,13213,270,228.78,209.82,48002.62
56375,13214,272,82.0,337.18,27648.76
56376,13214,247,599.77,434.37,260522.09
56377,13214,119,703.53,70.9,49880.28
56378,13214,105,419.0,427.44,179097.36
56379,13215,71,639.63,273.96,175233.03
56380,13215,298,308.43,155.91,48087.32
56381,13215,161,557.0,403.16,224560.12
56382,13216,71,184.74,273.96,50611.37
56383,13216,298,361.17,155.91,56310.01
56384,13216,161,1066.0,403.16,429768.56
56385,13217,71,135.42,273.96,37099.66
56386,13217,298,451.83,155.91,70444.82
56387,13217,161,280.0,403.16,112884.8
56388,13218,249,325.36,329.7,107271.19
56389,13218,193,506.52,109.04,55230.94
56390,13218,1,111.0,436.54,48455.94
56391,13218,289,58.0,355.5,20619.0
56392,13218,19,656.15,400.95,263083.34
56393,13218,200,424.63,80.5,34182.71
56394,13219,250,794.0,422.44,335417.36
56395,13219,117,409.0,60.61,24789.49
56396,13219,139,746.4,311.61,232585.7
56397,13219,173,704.18,149.39,105197.45
56398,13219,154,300.5,279.36,83947.68
56399,13220,50,77.71,268.58,20871.35
56400,13220,140,82.51,20.57,1697.23
56401,13220,29,385.35,443.84,171033.74
56402,13220,287,122.53,241.46,29586.09
56403,13220,211,304.22,118.28,35983.14
56404,13220,209,303.0,389.88,118133.64
56405,13221,267,524.0,368.02,192842.48
56406,13221,281,107.25,423.1,45377.48
56407,13221,5,733.0,446.86,327548.38
56408,13222,50,156.99,268.58,42164.37
56409,13222,140,192.24,20.57,3954.38
56410,13222,29,41.36,443.84,18357.22
56411,13222,287,169.55,241.46,40939.54
56412,13222,211,15.5,118.28,1833.34
56413,13222,209,28.0,389.88,10916.64
56414,13223,255,441.0,379.3,167271.3
56415,13223,39,139.03,327.4,45518.42
56416,13223,24,225.0,210.27,47310.75
56417,13223,235,483.78,445.51,215528.83
56418,13223,89,135.0,280.28,37837.8
56419,13224,264,507.36,163.4,82902.62
56420,13224,194,347.93,48.5,16874.6
56421,13224,232,382.82,153.46,58747.56
56422,13224,274,218.0,106.8,23282.4
56423,13224,256,143.97,65.48,9427.16
56424,13224,276,267.64,174.6,46729.94
56425,13225,291,62.98,142.34,8964.57
56426,13225,21,15.0,280.2,4203.0
56427,13225,180,42.0,41.85,1757.7
56428,13226,229,102.0,218.07,22243.14
56429,13226,263,365.88,236.81,86644.04
56430,13226,62,552.0,448.5,247572.0
56431,13226,176,389.0,268.34,104384.26
56432,13227,260,523.0,76.43,39972.89
56433,13227,256,844.17,65.48,55276.25
56434,13227,199,504.0,130.44,65741.76
56435,13227,300,243.0,52.45,12745.35
56436,13228,184,493.0,195.95,96603.35
56437,13228,295,434.81,257.74,112067.93
56438,13228,173,474.92,149.39,70948.3
56439,13229,264,380.43,163.4,62162.26
56440,13229,194,101.39,48.5,4917.41
56441,13229,232,562.01,153.46,86246.05
56442,13229,274,180.0,106.8,19224.0
56443,13229,256,646.11,65.48,42307.28
56444,13229,276,364.72,174.6,63680.11
56445,13230,50,542.99,268.58,145836.25
56446,13230,140,430.84,20.57,8862.38
56447,13230,29,426.52,443.84,189306.64
56448,13230,287,806.36,241.46,194703.69
56449,13230,211,175.21,118.28,20723.84
56450,13230,209,120.0,389.88,46785.6
56451,13231,35,334.0,75.69,25280.46
56452,13231,91,141.64,98.19,13907.63
56453,13231,167,208.0,111.38,23167.04
56454,13231,258,366.0,93.13,34085.58
56455,13232,275,693.97,405.11,281134.19
56456,13232,1,673.0,436.54,293791.42
56457,13232,285,766.39,357.93,274313.97
56458,13233,290,299.0,70.8,21169.2
56459,13233,287,239.27,241.46,57774.13
56460,13233,173,496.85,149.39,74224.42
56461,13233,256,39.19,65.48,2566.16
56462,13234,189,402.87,258.14,103996.86
56463,13234,250,25.0,422.44,10561.0
56464,13234,129,392.0,21.27,8337.84
56465,13234,261,63.0,367.11,23127.93
56466,13235,173,33.29,149.39,4973.19
56467,13235,204,452.68,186.45,84402.19
56468,13235,294,563.05,17.99,10129.27
56469,13235,242,381.0,213.79,81453.99
